actor_id,Challange,Closeness,Curiosity,Excitement,Harmony,Ideal,Liberty,Love,Practicality,Self-expression,Stability,Structure,Conservation,Openness to change,Hedonism,Self-enhancement,Self-transcendence,Adventurousness,Artistic interests,Emotionality,Imagination,Intellect,Authority-challenging,Achievement striving,Cautiousness,Dutifulness,Orderliness,Self-discipline,Self-efficacy,Activity level,Assertiveness,Cheerfulness,Excitement-seeking,Outgoing,Gregariousness,Altruism,Cooperation,Modesty,Uncompromising,Sympathy,Trust,Fiery,Prone to worry,Melancholy,Immoderation,Self-consciousness,Susceptible to stress,Opensess,Conscientiousness,Extraversion,Agreeableness,Emotional range,Target,Country ,Gender,Age
588488880,0.779491812,0.766286861,0.404816142,0.842025876,0.452289113,0.726963242,0.72954317,0.726782028,0.443102791,0.286397852,0.601830155,0.47555764,0.88878061,0.612574404,0.840812856,0.715861693,0.711039124,0.123907589,0.172030069,0.417728075,0.405880344,0.017669008,0.174738919,0.357354564,0.421724915,0.607037691,0.526923716,0.502498252,0.411499653,0.246399277,0.369603165,0.870053772,0.75513993,0.725544889,0.888610237,0.396237179,0.544343844,0.750421419,0.440570819,0.237383544,0.604950245,0.426592839,0.615768122,0.473780931,0.706717835,0.598261864,0.627729585,0.036252213,0.344136535,0.598754808,0.568157158,0.382354028,0,United State,Female,30
178879423,0.770415631,0.425011427,0.211751957,0.615298649,0.281931363,0.396453232,0.462136526,0.420632476,0.69613759,0.238925334,0.789524784,0.712142171,0.811087908,0.194909981,0.700603255,0.441561524,0.399942613,0.155068925,0.063826107,0.24139079,0.374060732,0.254906743,0.239054997,0.465435498,0.674203102,0.724579319,0.576370299,0.537854066,0.512868538,0.198699981,0.394029337,0.577677826,0.455801499,0.380509499,0.570327204,0.18492889,0.356292139,0.641280959,0.404895478,0.062372697,0.574663492,0.571868422,0.376171883,0.494391631,0.641350367,0.603208575,0.442120926,0.49164256,0.512198927,0.618852684,0.339507918,0.803704929,0,United State,Female,30
105363031,0.238462903,0.826939455,0.912261863,0.552041916,0.917385469,0.563484805,0.693421736,0.75238302,0.2669451,0.77013488,0.808565174,0.60790769,0.515677294,0.866528634,0.337044127,0.377546158,0.789744506,0.745401481,0.997049696,0.977674454,0.878402973,0.985057917,0.649682809,0.541873745,0.578366113,0.514908247,0.619122957,0.633853458,0.513891804,0.733316595,0.723658755,0.872719722,0.601766042,0.899752484,0.582039872,0.972868572,0.633469112,0.66477883,0.779604136,0.997698455,0.566498284,0.283327029,0.382806529,0.325870374,0.28385367,0.21410168,0.387528923,0.959295983,0.68961559,0.739893026,0.756764826,0.638673927,0,United State,Female,30
559495238,0.703809804,0.770621015,0.484343251,0.955566124,0.639431382,0.830167573,0.756776011,0.924281409,0.489191323,0.797998782,0.325902318,0.101564428,0.356867569,0.94725737,0.874469383,0.961000367,0.876294634,0.061774679,0.585994287,0.848971108,0.945177587,0.153184693,0.548862364,0.100992763,0.00600925,0.144515682,0.033919508,0.028003771,0.508327833,0.297193284,0.404553819,0.676912452,0.946791991,0.512658747,0.873145652,0.698669578,0.043212786,0.315300839,0.016687066,0.657692395,0.277999057,0.992375823,0.990758186,0.976219103,0.889890873,0.818026208,0.976124475,0.183628304,0.022151774,0.71297428,0.306936599,0.022649574,0,United State,Female,30
1353242564,0.705815974,0.264760504,0.732904186,0.767689411,0.345400661,0.859387124,0.611730285,0.433834502,0.648668652,0.405950034,0.580205615,0.508642513,0.500215147,0.68801916,0.597284191,0.964780729,0.421505491,0.07699066,0.445051494,0.304154639,0.972200001,0.588149388,0.659729156,0.221307515,0.11136189,0.242157501,0.195334871,0.065082645,0.675476611,0.098080346,0.391403654,0.162984449,0.776927561,0.023098028,0.052420797,0.161002568,0.073584519,0.277330941,0.041168196,0.250311195,0.180208086,0.954747105,0.929772153,0.938147515,0.465996953,0.983738843,0.877404362,0.449269823,0.056001215,0.042939665,0.009871173,0.185465073,0,United State,Female,16
7.63E+17,0.507899981,0.0995328,0.214748439,0.746682545,0.098522178,0.469536039,0.601370964,0.175056111,0.763365126,0.622612703,0.130228898,0.385224064,0.210818842,0.679527623,0.759934304,0.885951317,0.322822485,0.346058156,0.17922064,0.08518601,0.703808903,0.167954116,0.714046655,0.044415901,0.110007757,0.066821665,0.26598726,0.073753335,0.09696784,0.070208388,0.142508359,0.256636261,0.637739949,0.190215409,0.528753232,0.007331674,0.056547412,0.321515426,0.030920204,0.005642113,0.179862268,0.831871277,0.734884225,0.860745604,0.871461488,0.857865712,0.751847524,0.416630253,0.043440174,0.243193212,0.014745912,0.375973664,0,United State,Female,16
7.66E+17,0.164257497,0.479478106,0.443742632,0.110734204,0.283157265,0.60408938,0.190276403,0.295698159,0.261559522,0.376736758,0.797310556,0.392658606,0.241944615,0.11560054,0.306499804,0.293456002,0.241205009,0.096905215,0.479469914,0.669618381,0.426564398,0.944116214,0.521923843,0.401827697,0.616114552,0.421567846,0.351055153,0.452022532,0.452488892,0.133855502,0.788953859,0.157489139,0.189547886,0.148616584,0.054559271,0.707588043,0.173391406,0.566057257,0.731042411,0.982737384,0.019849984,0.876886946,0.492395621,0.554617095,0.310345644,0.550593679,0.42546183,0.869559493,0.396750781,0.745832273,0.597681956,0.767156595,0,United State,Female,16
2457666919,0.005111625,0.176547629,0.779477485,0.021415817,0.167809334,0.25282217,0.262663792,0.003098872,0.297211861,0.685919759,0.727798876,0.145300415,0.498188647,0.116606597,0.121218892,0.054784077,0.642733578,0.103634126,0.852211198,0.699373659,0.080646392,0.280893661,0.595425069,0.138283584,0.867866306,0.708186925,0.152558381,0.162784007,7.58E-05,0.103212946,3.30E-04,0.041629324,7.23E-05,0.008979008,0.026092159,0.074413823,0.930334714,0.986224893,0.977523609,0.352793702,0.089788738,0.561057067,0.496169195,0.865933519,0.823919045,0.777099593,0.961293828,0.995836365,0.761049857,0.848183306,0.961120196,0.704381155,0,United State,Female,16
2830161879,0.439374726,0.467262274,0.113604916,0.218891531,0.280709061,0.119378614,0.201668076,0.166006866,0.312077557,0.267021714,0.521200587,0.746423325,0.089536812,0.457983355,0.067978105,0.20018247,0.18575003,0.677666458,0.20760001,0.075318448,0.124572128,0.605750021,0.375904147,0.938824938,0.852793036,0.632141386,0.511045345,0.769152667,0.780295748,0.893263691,0.865872316,0.552885062,0.289324845,0.772921964,0.531452878,0.607239471,0.732547842,0.729334354,0.617022296,0.750612579,0.88251668,0.13719368,0.216037485,0.215212334,0.091643362,0.061806028,0.228237302,0.767006559,0.903202057,0.669738847,0.432517998,0.889007129,0,United State,Female,16
7.73E+17,0.620426439,0.035813918,0.253693256,0.493898706,0.018049531,0.489120936,0.29652151,0.069456727,0.805402835,0.065583683,0.12806889,0.36056744,0.0651974,0.161504061,0.45408346,0.614806936,0.057768381,0.015631939,0.033199035,0.019053722,0.465502518,0.671162775,0.472357732,0.035668728,0.149598941,0.119862758,0.2793437,0.034064479,0.43737828,0.021868998,0.557175578,0.043000173,0.51166415,0.063056124,0.15172836,0.012947218,0.022518858,0.082383154,0.006086512,0.036065772,0.103936032,0.909168787,0.634279199,0.875478059,0.590076667,0.878756312,0.628996755,0.627088325,0.01535823,0.039369102,5.15E-04,0.533311523,0,United Kingdom,Female,18
110010252,0.931382827,0.88304062,0.606208058,0.948159778,0.757760279,0.956280396,0.952329198,0.73859337,0.810672843,0.702861816,0.951256422,0.820358334,0.918515346,0.777863285,0.932721779,0.536564147,0.948357312,0.413637242,0.312652923,0.285470318,0.319965061,0.264959519,0.192252242,0.340180583,0.419141128,0.266544559,0.492838034,0.749391193,0.372705058,0.327100088,0.486152178,0.933879851,0.821812008,0.779841256,0.850266592,0.220214043,0.388156859,0.836742082,0.710053161,0.346818092,0.179341163,0.297255323,0.390565506,0.382265806,0.585174992,0.424409868,0.510621083,0.025042993,0.444458845,0.17736128,0.717105495,0.26210839,0,United Kingdom,Female,18
237557526,0.5902558,0.77495094,0.346917709,0.487133055,0.474649563,0.386501899,0.371787166,0.69940979,0.153430254,0.404402397,0.542010566,0.309864439,0.635132844,0.445357882,0.508168429,0.366123208,0.82565798,0.429912506,0.578137249,0.906044318,0.351791786,0.704645438,0.746367952,0.711078911,0.800123876,0.903630735,0.128288436,0.714587953,0.311965241,0.567687041,0.368166046,0.726218478,0.38755952,0.663856497,0.625317362,0.864627635,0.887610094,0.973320606,0.942392471,0.914403513,0.648729676,0.263718056,0.732856841,0.649188417,0.779560175,0.593177455,0.720872437,0.197088997,0.474734879,0.479644567,0.965333018,0.151060575,0,United Kingdom,Female,18
69155122,0.917519862,0.580985886,0.859985005,0.905244654,0.70903056,0.936157135,0.837666484,0.812273762,0.79845273,0.702614793,0.754575749,0.573907068,0.682068203,0.888182261,0.635145091,0.886029358,0.724549757,0.18760064,0.202082944,0.492664322,0.961406012,0.495410447,0.227831781,0.437235656,0.053947666,0.328694758,0.180401878,0.144428451,0.961634943,0.503597877,0.840221662,0.471721397,0.911134307,0.395946859,0.442239074,0.580271758,0.042435231,0.228401974,0.125214267,0.522518335,0.198216841,0.944272142,0.8975108,0.89617775,0.448718553,0.739897784,0.717519783,0.39833898,0.085080375,0.123451223,0.120432986,0.145827027,0,United Kingdom,Female,18
281495780,0.335940667,0.358360893,0.602082251,0.321846687,0.223003836,0.563516862,0.288997973,0.212904921,0.198977995,0.30879601,0.408152309,0.477734941,0.148263939,0.465012276,0.49978865,0.568226691,0.559493802,0.261720385,0.673853577,0.664268928,0.522178602,0.769469921,0.909979351,0.279444721,0.542304035,0.596931997,0.126021911,0.259764405,0.223224628,0.260424203,0.276776166,0.325999642,0.381143429,0.177976738,0.18799695,0.461269453,0.492562068,0.669201916,0.622593934,0.713458469,0.301834995,0.726778512,0.763327809,0.772209463,0.810811923,0.849673707,0.822934387,0.601099917,0.364230907,0.289623759,0.394163147,0.415532649,0,United Kingdom,Female,18
236511042,0.267038639,0.680303242,0.315139686,0.337031527,0.492036708,0.553280665,0.476256272,0.403644976,0.168519317,0.591561481,0.522020475,0.241497378,0.497266715,0.493468541,0.471251941,0.384668432,0.632284112,0.175543546,0.485401721,0.887765222,0.630019225,0.385035179,0.589902516,0.203267052,0.288849952,0.631034094,0.041658814,0.115391658,0.029237751,0.20717067,0.134015148,0.497367143,0.251629909,0.298212235,0.490495149,0.744871954,0.561039554,0.96243309,0.744923219,0.865138569,0.382528488,0.829020469,0.759847267,0.926953635,0.839194711,0.802018293,0.907069117,0.392730686,0.238045559,0.361544569,0.858316006,0.19978164,0,United Kingdom,Female,18
23934146,0.158803617,0.276019045,0.471886381,0.261093622,0.298163771,0.296776063,0.337341421,0.48222736,0.131133493,0.419006349,0.441690315,0.249385895,0.116802107,0.681847568,0.314302446,0.319824575,0.571038061,0.537205049,0.95989097,0.853500689,0.917855766,0.890262987,0.954084791,0.441945831,0.473683878,0.35464439,0.433762248,0.186680173,0.23461962,0.494267054,0.243589762,0.427556083,0.456717416,0.446694867,0.358193279,0.638937582,0.664712319,0.650477292,0.47478128,0.900040478,0.713750441,0.59797964,0.671845422,0.774991151,0.726909548,0.640263198,0.706897189,0.924009347,0.564753908,0.784117346,0.538770286,0.583408509,0,United Kingdom,Female,18
221748613,0.721082765,0.490216049,0.499071952,0.754572028,0.445185968,0.407216554,0.687574304,0.456292271,0.606357915,0.420693626,0.635496967,0.785449945,0.483558213,0.745546509,0.186721136,0.432549026,0.62140268,0.887171311,0.492685867,0.451301452,0.107799742,0.714865736,0.080527569,0.957719629,0.688206202,0.886684627,0.913556127,0.986494224,0.962487899,0.989331354,0.969852341,0.884618036,0.60584249,0.981125037,0.969180686,0.920909537,0.87436037,0.713929416,0.976359633,0.457157213,0.846144071,0.015353315,0.014460239,0.031048043,0.365503615,0.009359723,0.036559515,0.586604056,0.981625268,0.923201866,0.491027186,0.959210453,0,United Kingdom,Female,19
1868974722,0.150844684,0.202277026,0.735133824,0.217334229,0.206148645,0.336878535,0.216803585,0.223503858,0.138671918,0.523928481,0.290570597,0.230185788,0.029411274,0.586711302,0.426453619,0.400802169,0.77967358,0.223835775,0.956591669,0.832873072,0.988450894,0.962122072,0.999807323,0.102766626,0.505140371,0.367854865,0.026872351,0.005390967,0.024240303,0.045744455,0.007869556,0.018316691,0.3947468,4.22E-04,0.001585877,0.295064226,0.51310404,0.963285082,0.334265042,0.875597594,0.272108584,0.86668985,0.985321309,0.998685172,0.961871575,0.999799914,0.995540155,0.858355021,0.043294007,0.016491649,0.086182636,0.042112946,0,Egypt,Female,19
45851531,0.882101734,0.293447434,0.616023466,0.469628587,0.490930449,0.651181622,0.561923981,0.309514697,0.678982287,0.196551069,0.909501762,0.87574951,0.708938738,0.513234862,0.494093256,0.594440565,0.280327658,0.376363526,0.2440659,0.301553926,0.339630288,0.567217846,0.267204022,0.630293358,0.726749584,0.40307585,0.847698062,0.725323106,0.785045891,0.799263639,0.923947465,0.72444584,0.513157839,0.866701765,0.799854872,0.348935141,0.243523587,0.133045531,0.391050875,0.410979675,0.644964234,0.39227931,0.104308072,0.165286326,0.3539348,0.204074625,0.112197753,0.518805935,0.789078625,0.700301833,0.246614126,0.902558084,0,Egypt,Female,19
211530844,0.865029413,0.602124231,0.840760965,0.979390705,0.656713444,0.894703185,0.933441819,0.783928519,0.855058154,0.727213361,0.583426105,0.593285128,0.173331992,0.990019165,0.913958077,0.877141891,0.8381185,0.563899596,0.799179967,0.283238349,0.96191287,0.753997206,0.646768493,0.217786024,0.023570361,0.015142163,0.58519172,0.155167345,0.852200918,0.310867283,0.784517653,0.735250349,0.967671129,0.581567465,0.762835384,0.166160958,0.017675106,0.014073227,0.06598079,0.264893954,0.050147761,0.820880866,0.608849843,0.684802156,0.799143427,0.481672427,0.482909947,0.521075194,0.034971595,0.443233046,0.046561377,0.265852377,0,Egypt,Female,19
2177025901,0.03652931,0.684876226,0.435080909,0.047574273,0.838792677,0.18199531,0.135008355,0.280736878,0.099884474,0.308904028,0.741842912,0.447325786,0.70454096,0.118294731,0.113879501,0.006740631,0.28609472,0.300233915,0.893365611,0.860520175,0.457012648,0.936578634,0.216253579,0.912028523,0.81177751,0.873819837,0.825425262,0.937228678,0.900267435,0.767716126,0.969428734,0.789962389,0.188888557,0.933265197,0.391539864,0.985057326,0.567743744,0.536195442,0.915287432,0.997322719,0.323712268,0.20967392,0.166203189,0.099270807,0.048241162,0.04080159,0.038455779,0.900754487,0.959965165,0.860239606,0.955411579,0.907870303,0,Egypt,Female,19
369550288,0.255813637,0.71649077,0.247906558,0.044792265,0.763922643,0.071363968,0.151511605,0.34773672,0.030535367,0.099555056,0.736498499,0.894169859,0.773168859,0.375052644,0.060170685,0.304715264,0.327929784,0.589388517,0.754622709,0.650144902,0.01950671,0.472489411,0.423501124,0.935092619,0.925891636,0.880431282,0.711852237,0.833248716,0.652814326,0.97004562,0.883591893,0.681399614,0.148913481,0.995341212,0.920789207,0.968851894,0.959554365,0.882082661,0.797149005,0.897982958,0.990369755,0.072060699,0.427199133,0.115462361,0.289670366,0.033863917,0.30359443,0.644809833,0.978525198,0.329384323,0.649981748,0.837927053,0,Egypt,Female,15
705784110,0.511853787,0.066650959,0.766945949,0.285578189,0.065751567,0.732472424,0.316448352,0.086690552,0.414657413,0.187504939,0.156107577,0.335863132,0.021780423,0.589001218,0.448852879,0.781672949,0.25503537,0.358825733,0.61342398,0.245825746,0.768486637,0.976013327,0.890727283,0.156532653,0.261136729,0.133355301,0.127219948,0.039898612,0.435483423,0.169348269,0.708614455,0.0352723,0.457247719,0.058364604,0.108664449,0.283811016,0.090383109,0.061487242,0.094080766,0.688595348,0.18357431,0.885254685,0.671786138,0.864709294,0.599531253,0.836115073,0.681370629,0.817178612,0.060210448,0.159637528,0.0063377,0.331098598,0,Saudi Arabia,Female,15
274663260,0.154682107,0.600797494,0.061678674,0.01349144,0.669467108,0.214905022,0.049459997,0.554269719,0.099740773,0.291167324,0.541934989,0.467983966,0.886253956,0.012802993,0.302429296,0.283023174,0.168096552,0.324847247,0.250931506,0.331916909,0.134583277,0.266086984,0.173905068,0.863153097,0.908136217,0.865286807,0.919065277,0.955741761,0.845467188,0.544096314,0.911892932,0.395583847,0.190604446,0.798715564,0.413323802,0.620012426,0.457845525,0.506478252,0.663580286,0.309449642,0.299501452,0.487774563,0.42904288,0.125540681,0.035881557,0.085584413,0.153584716,0.245119634,0.714821594,0.712091914,0.810556384,0.694886619,0,Saudi Arabia,Female,15
123940753,0.357955787,0.439387529,0.201206286,0.076139166,0.287024827,0.044191538,0.208229606,0.099835551,0.111937242,0.079407535,0.100536839,0.50837324,0.370264309,0.140120607,0.018118088,0.028069929,0.157536835,0.508162485,0.189220294,0.133253831,9.99E-04,0.481370177,0.065748836,0.973945551,0.921614166,0.952988771,0.768874942,0.989011667,0.808572223,0.956969522,0.944281012,0.796292346,0.034366236,0.989368258,0.955291772,0.809745809,0.934893961,0.732076537,0.974778348,0.341542173,0.764303286,0.018659615,0.013895535,0.012265768,0.147687134,0.003276274,0.057679773,0.697442132,0.993954764,0.783720011,0.792663376,0.987852359,0,United State,Female,15
2253404902,0.8011373,0.969543915,0.312265586,0.784976273,0.773701337,0.855694382,0.740981659,0.968997654,0.264719185,0.497439304,0.663842208,0.079862646,0.913658233,0.511673182,0.738458647,0.795781014,0.684296114,0.009709734,0.357749739,0.853638935,0.743374347,0.021358897,0.045443655,0.693778384,0.03055285,0.629419307,0.276169088,0.430041157,0.878650587,0.500653241,0.658585938,0.991849788,0.883198821,0.95572212,0.984316959,0.959312182,0.396970956,0.619831675,0.284974347,0.786094753,0.636946349,0.918364266,0.876083762,0.686045478,0.471538048,0.308749922,0.836220955,0.065312241,0.25609657,0.979319825,0.956789222,0.223236934,0,United State,Male,15
133033883,0.276525779,0.239287969,0.84487432,0.060114298,0.259202268,0.466149148,0.147734515,0.210901904,0.15842799,0.288587825,0.291721405,0.345460755,0.046112987,0.428193091,0.112742916,0.287041692,0.344528166,0.37671038,0.921475976,0.882479087,0.828226946,0.999027286,0.97791906,0.558908131,0.744700583,0.704650089,0.118207557,0.205980335,0.415204091,0.490052796,0.43337632,0.104259078,0.200650796,0.097435633,0.012928717,0.772660673,0.678084375,0.41039366,0.711795613,0.989998659,0.519746204,0.633055536,0.629456409,0.754095794,0.472028352,0.87916166,0.680457574,0.984124321,0.458158441,0.354156135,0.586662625,0.509190855,0,United State,Male,20
22628621,0.517048431,0.534055402,0.142990425,0.336048601,0.3981857,0.290905566,0.338552964,0.368674967,0.391111927,0.268470527,0.375380313,0.519001611,0.866801076,0.172013888,0.360450955,0.324316918,0.450104953,0.194681879,0.293060184,0.599887799,0.35728262,0.371523128,0.265859412,0.70977607,0.850911276,0.812652914,0.587147394,0.827077316,0.490708632,0.458437947,0.442012902,0.784801917,0.355382593,0.793767486,0.774210837,0.639343415,0.782565189,0.950285087,0.858821069,0.408508484,0.651711153,0.277999412,0.360682094,0.378661901,0.61974553,0.313205924,0.375268838,0.342008057,0.884068825,0.534303317,0.785120771,0.641342333,0,United State,Male,20
